ids,CLSZ_0.5,CLID_0.5
rimsulfuron,29,2
prosulfuron,29,2
rimsulfuron_2,29,2
prosulfuron_2,29,2
nicosulfuron,29,2
milagro,29,2
flazasulfuron,29,2
Sulfosulfuron,29,2
halosulfuron-methyl,29,2
logran,29,2
ethoxysulfuron,29,2
triasulfuron,29,2
cinosulfuron,29,2
imazosulfuron,29,2
bensulfuron-methyl,29,2
prosulfuron_3,29,2
ALLY,29,2
Azimsulfuron,29,2
rimsulfuron_3,29,2
metsulfuron-methyl,29,2
Telar,29,2
chlorsulfuron,29,2
OUST,29,2
pyrazosulfuron-ethyl,29,2
cyclosulfamuron,29,2
thifensulfuron-methyl,29,2
oxasulfuron,29,2
tribenuron-methyl,29,2
ethametsulfuron-methyl,29,2
atrazine,16,10
princep,16,10
atrazine_2,16,10
princep_2,16,10
trietazine,16,10
2-__4-Chloro-6-_ethylamino_-1_3_5-triazin-2-yl_amino_-2-methylpropanenitrile,16,10
prometryn,16,10
atrazine_3,16,10
Ametrine,16,10
1_3_5-Triazine-2_4-diamine__6-chloro-N_N_-bis_1-methylethyl,16,10
1_3_5-Triazine-2_4-diamine__N_N_-diethyl-6-_methylthio,16,10
terbutryn,16,10
prometon,16,10
princep_3,16,10
terbuthylazine,16,10
terbumeton,16,10
Alachlor,15,8
2-chloro-N-_ethoxymethyl_-N-_2-ethyl-6-methylphenyl_acetamid,15,8
dimethenamid,15,8
metolachlor,15,8
Alachlor_2,15,8
2-chloro-N-_ethoxymethyl_-N-_2-ethyl-6-methylphenyl_acetamid_2,15,8
dimethenamid_2,15,8
metolachlor_2,15,8
2-chloro-N-_ethoxymethyl_-N-_2-ethyl-6-methylphenyl_acetamid_3,15,8
Alachlor_3,15,8
propisochlor,15,8
metolachlor_3,15,8
dimethenamid_3,15,8
2-chloro-N-_2_6-diethylphenyl_-N-_2-propoxyethyl_acetamide,15,8
2-chloro-N-_2_6-dimethylphenyl_-N-_2-methoxy-ethyl_acetamide,15,8
Cephalon,13,20
Cephalon_2,13,20
Cephalon_3,13,20
neburon,13,20
marmer,13,20
metobromuron,13,20
chlorbromuron,13,20
DOSANEX,13,20
Chlorobromuron,13,20
metoxuron,13,20
monolinuron,13,20
Neburon,13,20
propanil,13,20
fomesafen,11,11
acifluorfen,11,11
lactofen,11,11
fomesafen_2,11,11
acifluorfen_2,11,11
lactofen_2,11,11
lactofen_3,11,11
fomesafen_3,11,11
bifenox,11,11
oxyfluorfen,11,11
acifluorfen_3,11,11
fluazifop,10,9
fluazifop-P-butyl,10,9
fluazifop_2,10,9
fluazifop-P-butyl_2,10,9
fluazifop-P-butyl_3,10,9
Diclofop-Methyl,10,9
haloxyfop-etotyl,10,9
haloxyfop-methyl,10,9
clodinafop-propargyl,10,9
cyhalofop-butyl,10,9
imazamox,10,26
imazaquin,10,26
imazamox_2,10,26
imazaquin_2,10,26
imazamox_3,10,26
imazapyr,10,26
imazethapyr,10,26
imazaquin_3,10,26
imazamethabenz,10,26
2-_4_5-dihydro-4-methyl-4-isopropyl-5-oxo-1H-imidazol-2-yl_-5-methylpyridine-3-c,10,26
ethalfluralin,9,28
trifluralin,9,28
ethalfluralin_2,9,28
trifluralin_2,9,28
N-butyl-N-ethyl-2_6-dinitro-4-trifluoromethylaniline,9,28
trifluralin_3,9,28
dinitramine,9,28
ethalfluralin_3,9,28
Oryzalin,9,28
sethoxydim,7,40
clethodim,7,40
sethoxydim_2,7,40
clethodim_2,7,40
clethodim_3,7,40
sethoxydim_3,7,40
cycloxydim,7,40
cloxyfonac,6,190
MCPA-thioethyl,6,190
2-_2_4-Dichlorophenoxy_propionic_Acid,6,190
Mecoprop,6,190
4-CPA,6,190
2-Methyl-4-chlorophenoxyacetic_acid,6,190
3_6-Dichloro-2-pyridinecarboxylic_acid,5,4
3_6-Dichloro-2-pyridinecarboxylic_acid_2,5,4
3-amino-2_5-dichlorobenzoic_acid,5,4
Dicamba,5,4
3_6-Dichloro-2-pyridinecarboxylic_acid_3,5,4
fenoxaprop-P,5,13
fenoxaprop-P_2,5,13
quizalofop-ethyl,5,13
quizalofop,5,13
propaquizafop,5,13
S-ethyl_di-propylthiocarbamate,5,169
pebulate,5,169
molinate,5,169
cycloate,5,169
vernolate,5,169
phenol,4,38
benzoic_acid,4,38
phenol_2,4,38
benzoic_acid_2,4,38
fluroxypyr,4,48
fluroxypyr_2,4,48
fluroxypyr_3,4,48
triclopyr,4,48
pyrazolate,4,217
pyrazoxyfen,4,217
benzofenap,4,217
4-_2_4-dichlorobenzoyl_-1_3-dimethyl-5-_4-methylphenylsulphonyloxy_pyrazole,4,217
Mesotrione,3,1
Mesotrione_2,3,1
Mesotrione_3,3,1
cloransulam,3,3
cloransulam_2,3,3
cloransulam_3,3,3
flumioxazin,3,5
flumioxazin_2,3,5
flumioxazin_3,3,5
flumetsulam,3,6
flumetsulam_2,3,6
flumetsulam_3,3,6
sulfentrazone,3,7
sulfentrazone_2,3,7
sulfentrazone_3,3,7
carfentrazone,3,14
carfentrazone_2,3,14
carfentrazone-ethyl,3,14
isoxaflutole,3,15
isoxaflutole_2,3,15
isoxaflutole_3,3,15
bromoxynil,3,17
bromoxynil_2,3,17
bromoxynil_3,3,17
pendimethalin,3,18
pendimethalin_2,3,18
pendimethalin_3,3,18
permite,3,23
permite_2,3,23
permite_3,3,23
bentazone,3,24
bentazone_2,3,24
bentazone_3,3,24
Roundup,3,32
Roundup_2,3,32
Roundup_3,3,32
1_1_-dimethyl-4_4_-bipyridinium,3,36
1_1_-dimethyl-4_4_-bipyridinium_2,3,36
1_1_-dimethyl-4_4_-bipyridinium_3,3,36
MSMA,3,106
Ansar,3,106
monomethylarsonic_acid,3,106
NAA,3,107
IAA,3,107
1-Naphthaleneacetamide,3,107
Ferrous_sulfate,3,132
sulfate,3,132
sulfuric_acid,3,132
esprocarb,3,196
prosulfocarb,3,196
tiocarbazil,3,196
2-Amino-4-_hydroxy-methyl-phosphoryl_butanoic_acid,3,236
DL-Phosphinothricin,3,236
Glutamic_acid,3,236
quinoline,2,19
quinoline_2,2,19
D-lactate,2,22
D-lactate_2,2,22
ethanolamide,2,27
ethanolamide_2,2,27
Chloracetamid,2,29
Chloracetamid_2,2,29
urea,2,31
urea_2,2,31
isoxazole,2,33
isoxazole_2,2,33
sulfonylurea,2,34
sulfonylurea_2,2,34
propionate,2,37
propionate_2,2,37
Polypropylene_glycol,2,44
Polypropylene_glycol_2,2,44
Diphenylether,2,46
Diphenylether_2,2,46
Thiocarbamate_butylate,2,47
Thiocarbamate_butylate_2,2,47
Dalapon,2,114
TCA,2,114
Gibberellins,2,122
Gibberellic_acid,2,122
Paclobutrazol,2,129
uniconazole,2,129
amino_sulfonic_acid,2,137
ammonium_sulfamate,2,137
Naproanilide,2,151
naproanilide,2,151
daminozide,2,153
N-dimethylaminosuccinamic_acid,2,153
bromacil,2,156
Borea,2,156
daimuron,2,177
methyldymron,2,177
InChI_1S_C12H11Cl2NO_c1-4-12_2_3_15-11_16_8-5-9_13_7-10_14_6-8_h1_5-7H_2-3H3__H_,2,178
pronamide,2,178
Methabenzthiazuron,2,187
methabenzthiazuron,2,187
flamprop-isopropyl,2,200
flamprop-M-methyl,2,200
quinmerac,2,201
quinclorac,2,201
N-m-tolylphthalamic_acid,2,212
phenylcarbamoyl-benzoic_acid,2,212
chlorpropham,2,228
Chloropropham,2,228
6-benzylaminopurine,2,291
Cytokinin,2,291
oxadiargyl,2,300
oxadiazon,2,300
terbacil,2,311
Terbacil,2,311
sodium_4-nitrophenolate,2,317
4-Nitrophenol,2,317
orbencarb,2,324
thiobencarb,2,324
Phenmedipham,2,342
desmedipham,2,342
butroxydim,2,370
tralkoxydim,2,370
2_4-DB,2,385
MCPB,2,385
aclonifen,1,99
clofencet,1,110
flumiclorac-pentyl,1,111
Acepromazine,1,112
fluthiacet-methyl,1,113
pelargonic_acid__nonanoic_acid,1,116
pyrithiobac,1,119
butamifos,1,120
DCBN,1,125
isoproturon,1,126
Butanoate,1,127
ethephon,1,136
2_6-Dichlorobenzonitrile,1,140
hydroxide__calcium_hydroxide,1,141
Isobutylamin,1,142
tebuthiuron,1,144
Diquat_dibromide,1,145
mefenacet,1,146
inabenfide,1,148
Pyridate,1,150
norflurazon,1,152
5-amino-4-chloro-2-phenylpyridazin-3_2H_-one,1,154
Tribufos,1,155
picloram,1,159
Suxamethonium,1,160
aminoethoxy_vinyl_glycine_hydrochloride,1,162
fluridone,1,163
scoparone,1,166
1-Triacontanol,1,168
metribuzin,1,170
RS_-2-bromo-N-____-dimethylbenzyl_-3_3-dimethylbutyramide,1,172
Aminolevulinic_acid,1,174
tebutam,1,176
N_N-Dimethyldiphenylacetamide,1,179
Amitriptyline,1,180
decitabine,1,183
oxaziclomefone,1,186
dimethipin,1,188
benfuresate,1,189
ethyl_hydrogen_carbamoylphosphonate,1,195
flurtamone,1,205
metamitron,1,207
chlorimuron-ethyl,1,208
oxabetrinil,1,209
Brassinolide,1,213
indole-3-butyric_acid,1,214
Linolenic_Acid,1,215
butralin,1,216
flurenol,1,219
sodium_chlorate,1,223
Vitamin_B12,1,224
1-Chlorpropan,1,225
flurazole,1,226
Cyclanilide,1,227
3-AT,1,231
flurprimidol,1,232
Fluometuron,1,233
prodiamine,1,234
1-Chlorbutan,1,235
2-hydroxyethyl_hydrazine,1,237
isoxaben,1,242
iodo__methylthio,1,246
1_3_5-Triazine-2_4_1H_3H_-dione__3-cyclohexyl-6-_dimethylamino_-1-methyl,1,247
Flumetralin,1,248
dimefuron,1,249
acrolein,1,250
ethyl,1,251
piperophos,1,252
cloprop,1,253
aminotriazole,1,259
pyriminobac-methyl,1,261
pyribenzoxim,1,262
methyl_2-difluoromethyl-5-_4_5-dihydro-thiazol-2-yl_-4-_2-methyl-propyl_-6-trifl,1,264
etobenzanid,1,265
aminomethanenitrile,1,267
siduron,1,268
GABA,1,270
cinmethylin,1,271
benoxacor,1,272
indanofan,1,273
Dimethyl_tetrachloroterephthalate,1,274
ancymidol,1,277
primisulfuron-methyl,1,278
difenzoquat,1,280
Tiocarlide,1,283
cloquintocet-mexyl,1,285
bispyribac-sodium,1,286
thenylchlor,1,287
anilofos,1,289
1-Methylcyclopropene,1,293
pentyl_nitrite,1,295
ACC,1,297
furilazole,1,299
dimepiperate,1,305
alloxydim-sodium,1,307
lenacil,1,308
arsanilic_acid,1,309
retard,1,314
NOXA,1,316
Bensulide,1,318
trinexapac-ethyl,1,319
forchlorfenuron,1,321
S-Ethyl_diisobutylthiocarbamate,1,323
Dinoterb,1,325
bialaphos,1,329
isouron,1,330
clomazone,1,331
mefenpyr-diethyl,1,335
clomeprop,1,336
pyraflufen-ethyl,1,337
benazolin,1,338
mefluidide,1,339
butanol,1,340
endothal,1,343
thidiazuron,1,347
ioxynil,1,349
IPC,1,352
flurochloridone,1,353
karvon,1,354
Lipan,1,356
2-chloro-4-hydroxy-6-amino-1_3_5-triazine,1,358
fenclorim,1,361
mepiquat_chloride,1,362
azafenidin,1,365
chlorphonium_chloride,1,366
bromofenoxim,1,368
Citronellal,1,369
Namenda,1,372
sodium_chloroacetate,1,373
DIC,1,375
fluxofenim,1,376
cafenstrole,1,377
carbetamid,1,378
metosulam,1,380
fluthiamide,1,387
ethofumesate,1,389
6-_4-hydroxy-3-methylbut-2-enylamino_purine,1,390
C-IN-C,1,393
Asulam,1,394
4-amino-5-hydroxymethyl-2-methylpyrimidine,1,395
amidosulfuron,1,397
Chlormequat_chloride,1,398
fentrazamide,1,404
fenuron,1,408
pyributicarb,1,414
fenarimol,1,417
metazachlor,1,420
ethychlozate,1,421
triflusulfuron-methyl,1,422
